uuid,page_id,reader_view,running_time,adjusted_running_time,scrolling_time,num_words,correct_rate,img_width,age,device,dyslexia,education,gender,language,retake_trial,dyslexia_bin,english_native,Flesch_Kincaid,speed
92549cea-1034-4ed8-8c3f-b94bbdd55d0e,2-2,0,20144,19610,534,166,1.0,1438,33.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,507.9041305
9294f017-a752-4e3f-9266-06922b940943,2-1,0,62177,60054,2123,145,0.6666666667,880,39.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,144.8696173
9294f017-a752-4e3f-9266-06922b940943,2-2,1,83370,80629,2741,166,0.6666666667,880,39.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,123.5287552
9294f017-a752-4e3f-9266-06922b940943,3-2,1,78768,76124,2644,120,1.0,880,39.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,94.58252325
9294f017-a752-4e3f-9266-06922b940943,1-2,1,88144,78099,10045,383,0.6666666667,880,39.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,294.2419237
9294f017-a752-4e3f-9266-06922b940943,3-1,0,50852,44401,6451,106,1.0,880,39.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,143.2400171
9294f017-a752-4e3f-9266-06922b940943,1-1,0,140487,137657,2830,324,0.6666666667,880,39.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,141.22057
934b7cd1-b84f-4fae-8981-c0231b37dc5b,1-1,0,85433,27451,57982,324,0.6666666667,880,31.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,708.1709227
934b7cd1-b84f-4fae-8981-c0231b37dc5b,2-2,0,37575,14240,23335,166,0.6666666667,880,31.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,699.4382022
934b7cd1-b84f-4fae-8981-c0231b37dc5b,1-2,1,72663,37552,35111,383,1.0,880,31.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,611.9514274
934b7cd1-b84f-4fae-8981-c0231b37dc5b,2-1,1,34279,32555,1724,145,0.3333333333,880,31.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,267.2400553
934b7cd1-b84f-4fae-8981-c0231b37dc5b,3-1,1,25731,16934,8797,106,1.0,880,31.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,375.5757647
934b7cd1-b84f-4fae-8981-c0231b37dc5b,3-2,0,34969,25390,9579,120,1.0,880,31.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,283.5762111
93ae865d-c378-43e3-ac66-f429add5f358,1-2,1,114246,106577,7669,383,1.0,1281,23.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,10.485,215.6187545
93ae865d-c378-43e3-ac66-f429add5f358,2-2,0,58892,55259,3633,166,1.0,1281,23.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,7.638,180.2421325
93ae865d-c378-43e3-ac66-f429add5f358,1-1,0,109527,99882,9645,324,1.0,1281,23.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,9.6,194.629663
93ae865d-c378-43e3-ac66-f429add5f358,3-2,1,63813,56392,7421,120,0.6666666667,1281,23.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,10.697,127.6776848
93ae865d-c378-43e3-ac66-f429add5f358,2-1,1,59698,56012,3686,145,0.6666666667,1281,23.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,8.337,155.3238592
93ae865d-c378-43e3-ac66-f429add5f358,3-1,0,38492,35925,2567,106,1.0,1281,23.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,11.081,177.0354906
93dbdc35-b0e5-4dc1-bd4f-0a15eb5378a2,3-1,0,21122,17525,3597,106,1.0,1212,12.0,desktop,0.0,pre-high school,1.0,Vietnamese,0.0,0.0,N,11.081,362.9101284
93dbdc35-b0e5-4dc1-bd4f-0a15eb5378a2,3-2,1,20455,19259,1196,120,0.6666666667,1212,12.0,desktop,0.0,pre-high school,1.0,Vietnamese,0.0,0.0,N,10.697,373.8511865
93dbdc35-b0e5-4dc1-bd4f-0a15eb5378a2,2-2,1,25657,21779,3878,166,1.0,1212,12.0,desktop,0.0,pre-high school,1.0,Vietnamese,0.0,0.0,N,7.638,457.3212728
93dbdc35-b0e5-4dc1-bd4f-0a15eb5378a2,1-1,1,51546,48171,3375,324,0.6666666667,1212,12.0,desktop,0.0,pre-high school,1.0,Vietnamese,0.0,0.0,N,9.6,403.5623093
93dbdc35-b0e5-4dc1-bd4f-0a15eb5378a2,2-1,0,21476,18772,2704,145,1.0,1212,12.0,desktop,0.0,pre-high school,1.0,Vietnamese,0.0,0.0,N,8.337,463.4562114
93dbdc35-b0e5-4dc1-bd4f-0a15eb5378a2,1-2,0,49679,45168,4511,383,1.0,1212,12.0,desktop,0.0,pre-high school,1.0,Vietnamese,0.0,0.0,N,10.485,508.7672689
94001a0c-b948-4223-a92a-eebe14c48d2f,2-1,0,26736,26736,0,145,0.3333333333,369,15.0,smartphone,0.0,,1.0,English,0.0,0.0,Y,8.337,325.4039497
94001a0c-b948-4223-a92a-eebe14c48d2f,1-1,1,65473,58740,6733,324,1.0,369,15.0,smartphone,0.0,,1.0,English,0.0,0.0,Y,9.6,330.9499489
94001a0c-b948-4223-a92a-eebe14c48d2f,3-1,1,21914,21914,0,106,1.0,369,15.0,smartphone,0.0,,1.0,English,0.0,0.0,Y,11.081,290.2254267
94001a0c-b948-4223-a92a-eebe14c48d2f,2-2,1,25356,25356,0,166,1.0,369,15.0,smartphone,0.0,,1.0,English,0.0,0.0,Y,7.638,392.8064363
94001a0c-b948-4223-a92a-eebe14c48d2f,1-2,0,58700,50998,7702,383,1.0,369,15.0,smartphone,0.0,,1.0,English,0.0,0.0,Y,10.485,450.6059061
94001a0c-b948-4223-a92a-eebe14c48d2f,3-2,0,27178,27178,0,120,1.0,369,15.0,smartphone,0.0,,1.0,English,0.0,0.0,Y,10.697,264.920156
949a9e93-0ca1-4643-b4d5-9852ceeeec03,2-1,1,24662,23953,709,145,1.0,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,8.337,363.2112888
949a9e93-0ca1-4643-b4d5-9852ceeeec03,1-1,0,79350,75555,3795,324,1.0,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,9.6,257.2960095
949a9e93-0ca1-4643-b4d5-9852ceeeec03,3-1,1,29384,25620,3764,106,1.0,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,11.081,248.2435597
949a9e93-0ca1-4643-b4d5-9852ceeeec03,1-2,1,89600,85355,4245,383,1.0,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.485,269.2285162
949a9e93-0ca1-4643-b4d5-9852ceeeec03,3-2,0,29331,27847,1484,120,1.0,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.697,258.5556792
949a9e93-0ca1-4643-b4d5-9852ceeeec03,2-2,0,42676,41547,1129,166,1.0,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,7.638,239.7285003
94d5ae9f-66ba-48f2-93d0-19cf5aac6a3f,2-1,0,18311,17608,703,145,0.6666666667,1438,17.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,8.337,494.0935938
94d5ae9f-66ba-48f2-93d0-19cf5aac6a3f,1-2,0,48266,32004,16262,383,1.0,1438,17.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.485,718.0352456
94d5ae9f-66ba-48f2-93d0-19cf5aac6a3f,3-2,1,20027,5623,14404,120,0.6666666667,1438,17.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.697,1280.455273
94d5ae9f-66ba-48f2-93d0-19cf5aac6a3f,2-2,1,30446,29224,1222,166,1.0,1438,17.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,7.638,340.8157679
94d5ae9f-66ba-48f2-93d0-19cf5aac6a3f,1-1,1,46446,24470,21976,324,1.0,1438,17.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,9.6,794.4421741
94d5ae9f-66ba-48f2-93d0-19cf5aac6a3f,3-1,0,12264,11013,1251,106,0.6666666667,1438,17.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,11.081,577.499319
95165b45-dc58-4a62-bb78-afd606f1e34a,3-1,0,56258,49334,6924,106,0.6666666667,1214,27.0,laptop,0.0,professional school,1.0,Romanian,0.0,0.0,N,11.081,128.9171768
95165b45-dc58-4a62-bb78-afd606f1e34a,1-2,1,86357,82591,3766,383,0.6666666667,1214,27.0,laptop,0.0,professional school,1.0,Romanian,0.0,0.0,N,10.485,278.238549
95165b45-dc58-4a62-bb78-afd606f1e34a,1-1,0,74679,70802,3877,324,1.0,1214,27.0,laptop,0.0,professional school,1.0,Romanian,0.0,0.0,N,9.6,274.568515
95165b45-dc58-4a62-bb78-afd606f1e34a,2-1,0,36243,35538,705,145,0.6666666667,1214,27.0,laptop,0.0,professional school,1.0,Romanian,0.0,0.0,N,8.337,244.8083741
95165b45-dc58-4a62-bb78-afd606f1e34a,3-2,1,39646,36186,3460,120,1.0,1214,27.0,laptop,0.0,professional school,1.0,Romanian,0.0,0.0,N,10.697,198.9719781
95165b45-dc58-4a62-bb78-afd606f1e34a,2-2,1,40502,38807,1695,166,0.6666666667,1214,27.0,laptop,0.0,professional school,1.0,Romanian,0.0,0.0,N,7.638,256.6547272
95331a06-3cd7-4ced-a1f9-7baeee03847e,3-2,1,50469,44116,6353,120,1.0,1150,22.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,10.697,163.206093
95331a06-3cd7-4ced-a1f9-7baeee03847e,1-1,0,76399,67337,9062,324,0.6666666667,1150,22.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,9.6,288.6971502
95331a06-3cd7-4ced-a1f9-7baeee03847e,1-2,1,81511,69274,12237,383,0.6666666667,1150,22.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,10.485,331.7261888
95331a06-3cd7-4ced-a1f9-7baeee03847e,2-2,1,38741,25160,13581,166,1.0,1150,22.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,7.638,395.8664547
95331a06-3cd7-4ced-a1f9-7baeee03847e,3-1,0,53524,40724,12800,106,1.0,1150,22.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,11.081,156.1732639
95331a06-3cd7-4ced-a1f9-7baeee03847e,2-1,0,48165,46291,1874,145,0.6666666667,1150,22.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,8.337,187.9415005
95ad60c1-7c93-4341-9da3-763bbed405b9,3-1,0,53155,47291,5864,106,1.0,1438,21.0,desktop,0.0,college,0.0,Chinese,0.0,0.0,N,11.081,134.4864773
95ad60c1-7c93-4341-9da3-763bbed405b9,2-2,0,48771,46822,1949,166,1.0,1438,21.0,desktop,0.0,college,0.0,Chinese,0.0,0.0,N,7.638,212.720516
95ad60c1-7c93-4341-9da3-763bbed405b9,2-1,1,49683,49375,308,145,1.0,1438,21.0,desktop,0.0,college,0.0,Chinese,0.0,0.0,N,8.337,176.2025316
95ad60c1-7c93-4341-9da3-763bbed405b9,1-1,1,55001,53699,1302,324,0.3333333333,1438,21.0,desktop,0.0,college,0.0,Chinese,0.0,0.0,N,9.6,362.0179147
95ad60c1-7c93-4341-9da3-763bbed405b9,1-2,0,138929,137416,1513,383,0.3333333333,1438,21.0,desktop,0.0,college,0.0,Chinese,0.0,0.0,N,10.485,167.2294347
95ad60c1-7c93-4341-9da3-763bbed405b9,3-2,1,66403,65491,912,120,0.6666666667,1438,21.0,desktop,0.0,college,0.0,Chinese,0.0,0.0,N,10.697,109.9387702
95be5385-2c68-450d-9591-83bb9246442d,3-1,1,85159,83964,1195,106,1.0,1438,29.0,desktop,1.0,professional school,1.0,Norwegian,0.0,1.0,N,11.081,75.74674861
95be5385-2c68-450d-9591-83bb9246442d,2-2,0,104651,102056,2595,166,1.0,1438,29.0,desktop,1.0,professional school,1.0,Norwegian,0.0,1.0,N,7.638,97.59347809
95be5385-2c68-450d-9591-83bb9246442d,1-1,0,200906,194315,6591,324,1.0,1438,29.0,desktop,1.0,professional school,1.0,Norwegian,0.0,1.0,N,9.6,100.0437434
95be5385-2c68-450d-9591-83bb9246442d,3-2,0,92018,90940,1078,120,1.0,1438,29.0,desktop,1.0,professional school,1.0,Norwegian,0.0,1.0,N,10.697,79.17308115
95be5385-2c68-450d-9591-83bb9246442d,1-2,1,229600,224109,5491,383,1.0,1438,29.0,desktop,1.0,professional school,1.0,Norwegian,0.0,1.0,N,10.485,102.5393893
95be5385-2c68-450d-9591-83bb9246442d,2-1,1,92066,91547,519,145,0.6666666667,1438,29.0,desktop,1.0,professional school,1.0,Norwegian,0.0,1.0,N,8.337,95.03315237
95cad567-beb8-48bc-9d49-b9f5b17eb742,3-2,0,47913,42316,5597,120,1.0,1279,34.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,170.1484072
95cad567-beb8-48bc-9d49-b9f5b17eb742,1-2,1,69226,65401,3825,383,1.0,1279,34.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,351.3707741
95cad567-beb8-48bc-9d49-b9f5b17eb742,2-2,0,32924,31984,940,166,1.0,1279,34.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,311.4057029
95cad567-beb8-48bc-9d49-b9f5b17eb742,1-1,0,64717,63884,833,324,1.0,1279,34.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,304.3015466
95cad567-beb8-48bc-9d49-b9f5b17eb742,3-1,1,24974,23050,1924,106,1.0,1279,34.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,275.9219089
95cad567-beb8-48bc-9d49-b9f5b17eb742,2-1,1,33734,32932,802,145,1.0,1279,34.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,264.1807361
96b2dfab-22c0-43b4-8799-2c759dd9163e,1-2,1,27305,23634,3671,383,0.6666666667,1438,18.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.485,972.328002
96b2dfab-22c0-43b4-8799-2c759dd9163e,2-1,0,26740,26037,703,145,1.0,1438,18.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,8.337,334.1398779
96b2dfab-22c0-43b4-8799-2c759dd9163e,2-2,1,38281,36933,1348,166,1.0,1438,18.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,7.638,269.6775242
96b2dfab-22c0-43b4-8799-2c759dd9163e,1-1,0,40175,38031,2144,324,0.3333333333,1438,18.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,9.6,511.1619468
96b2dfab-22c0-43b4-8799-2c759dd9163e,3-2,0,18537,17685,852,120,0.0,1438,18.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.697,407.1246819
96b2dfab-22c0-43b4-8799-2c759dd9163e,3-1,1,28911,26527,2384,106,0.6666666667,1438,18.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,11.081,239.7557206
9783faf6-c2f5-4343-a86d-f6312c95f762,1-1,0,125091,118044,7047,324,0.6666666667,1309,30.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,164.684355
9783faf6-c2f5-4343-a86d-f6312c95f762,3-1,1,43778,42911,867,106,1.0,1309,30.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,148.2137447
9783faf6-c2f5-4343-a86d-f6312c95f762,2-1,0,71915,67817,4098,145,1.0,1309,30.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,128.2864179
9783faf6-c2f5-4343-a86d-f6312c95f762,1-2,1,180534,174051,6483,383,0.3333333333,1309,30.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,132.030267
9783faf6-c2f5-4343-a86d-f6312c95f762,3-2,0,63478,60345,3133,120,1.0,1309,30.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,119.3139448
9783faf6-c2f5-4343-a86d-f6312c95f762,2-2,1,64796,62078,2718,166,1.0,1309,30.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,160.4433133
9841a311-d989-42d7-9ea6-f5d4e981c98a,3-1,1,33314,31205,2109,106,1.0,1438,58.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,203.8134914
9841a311-d989-42d7-9ea6-f5d4e981c98a,2-1,0,26466,26288,178,145,0.6666666667,1438,58.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,330.9494827
9841a311-d989-42d7-9ea6-f5d4e981c98a,1-2,1,56130,51938,4192,383,1.0,1438,58.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,442.4506142
9841a311-d989-42d7-9ea6-f5d4e981c98a,1-1,0,62157,60627,1530,324,0.3333333333,1438,58.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,320.6492157
9841a311-d989-42d7-9ea6-f5d4e981c98a,2-2,1,32370,31032,1338,166,0.6666666667,1438,58.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,320.9590101
9841a311-d989-42d7-9ea6-f5d4e981c98a,3-2,0,46581,40851,5730,120,1.0,1438,58.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,176.2502754
984a4027-117c-4a02-894d-deab7ced44c4,3-2,0,33833,20109,13724,120,1.0,880,45.0,tablet,0.0,professional school,1.0,English,0.0,0.0,Y,10.697,358.0486349
984a4027-117c-4a02-894d-deab7ced44c4,2-2,0,28755,24762,3993,166,1.0,880,45.0,tablet,0.0,professional school,1.0,English,0.0,0.0,Y,7.638,402.2292222
984a4027-117c-4a02-894d-deab7ced44c4,3-1,1,22719,19812,2907,106,1.0,880,45.0,tablet,0.0,professional school,1.0,English,0.0,0.0,Y,11.081,321.0175651
984a4027-117c-4a02-894d-deab7ced44c4,1-2,1,51399,29166,22233,383,1.0,880,45.0,tablet,0.0,professional school,1.0,English,0.0,0.0,Y,10.485,787.9037235
984a4027-117c-4a02-894d-deab7ced44c4,2-1,1,23632,22190,1442,145,1.0,880,45.0,tablet,0.0,professional school,1.0,English,0.0,0.0,Y,8.337,392.0684993
984a4027-117c-4a02-894d-deab7ced44c4,1-1,0,50817,36389,14428,324,0.6666666667,880,45.0,tablet,0.0,professional school,1.0,English,0.0,0.0,Y,9.6,534.2273764
9861dbfe-d228-40ed-9c0b-ad0a8866adfc,2-1,1,16350,14811,1539,145,0.6666666667,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,8.337,587.4012558
9861dbfe-d228-40ed-9c0b-ad0a8866adfc,1-1,1,36817,32255,4562,324,1.0,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,9.6,602.6972562
9861dbfe-d228-40ed-9c0b-ad0a8866adfc,2-2,0,29522,25277,4245,166,0.6666666667,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,7.638,394.0341021
9861dbfe-d228-40ed-9c0b-ad0a8866adfc,3-1,0,34182,29571,4611,106,1.0,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,11.081,215.0755808
9861dbfe-d228-40ed-9c0b-ad0a8866adfc,3-2,1,21357,20083,1274,120,1.0,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.697,358.5121745
9861dbfe-d228-40ed-9c0b-ad0a8866adfc,1-2,0,47203,41064,6139,383,0.6666666667,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.485,559.6142607
9ac5e209-cf05-47a5-a394-9c733e12d8f6,3-1,1,44069,38412,5657,106,1.0,1137,24.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,11.081,165.5732584
9ac5e209-cf05-47a5-a394-9c733e12d8f6,1-2,0,136624,127038,9586,383,0.6666666667,1137,24.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.485,180.8907571
9ac5e209-cf05-47a5-a394-9c733e12d8f6,1-1,1,118308,98561,19747,324,1.0,1137,24.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,9.6,197.2382585
9ac5e209-cf05-47a5-a394-9c733e12d8f6,2-2,1,64666,59783,4883,166,1.0,1137,24.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,7.638,166.6025459
9ac5e209-cf05-47a5-a394-9c733e12d8f6,2-1,0,56447,51953,4494,145,1.0,1137,24.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,8.337,167.4590495
9ac5e209-cf05-47a5-a394-9c733e12d8f6,3-2,0,62123,48689,13434,120,0.6666666667,1137,24.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.697,147.877344
9ad793c8-00ee-4105-85c4-5e9513b219b5,3-1,1,16290,15056,1234,106,1.0,1207,31.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,11.081,422.4229543
9ad793c8-00ee-4105-85c4-5e9513b219b5,2-2,0,26463,25870,593,166,1.0,1207,31.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,7.638,385.0019327
9ad793c8-00ee-4105-85c4-5e9513b219b5,1-2,1,50287,47487,2800,383,1.0,1207,31.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,10.485,483.9219155
9ad793c8-00ee-4105-85c4-5e9513b219b5,2-1,1,21078,20560,518,145,0.6666666667,1207,31.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,8.337,423.151751
9ad793c8-00ee-4105-85c4-5e9513b219b5,3-2,0,30335,28499,1836,120,1.0,1207,31.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,10.697,252.6404435
9ad793c8-00ee-4105-85c4-5e9513b219b5,1-1,0,58293,56871,1422,324,1.0,1207,31.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,9.6,341.8262383
9ae62339-ac5d-4e6a-bcad-c0235c043cf9,2-1,0,51125,49246,1879,145,0.0,1135,32.0,desktop,2.0,college,0.0,English,0.0,1.0,Y,8.337,176.6640945
9ae62339-ac5d-4e6a-bcad-c0235c043cf9,3-2,1,72876,71776,1100,120,1.0,1135,32.0,desktop,2.0,college,0.0,English,0.0,1.0,Y,10.697,100.312082
9ae62339-ac5d-4e6a-bcad-c0235c043cf9,1-2,0,104470,101735,2735,383,0.6666666667,1135,32.0,desktop,2.0,college,0.0,English,0.0,1.0,Y,10.485,225.8809653
9ae62339-ac5d-4e6a-bcad-c0235c043cf9,2-2,1,66270,65987,283,166,0.6666666667,1135,32.0,desktop,2.0,college,0.0,English,0.0,1.0,Y,7.638,150.9388213
9ae62339-ac5d-4e6a-bcad-c0235c043cf9,3-1,0,29597,29262,335,106,1.0,1135,32.0,desktop,2.0,college,0.0,English,0.0,1.0,Y,11.081,217.3467295
9ae62339-ac5d-4e6a-bcad-c0235c043cf9,1-1,1,109856,108190,1666,324,1.0,1135,32.0,desktop,2.0,college,0.0,English,0.0,1.0,Y,9.6,179.6838895
9b2ec410-aab7-47b8-a6d3-19e9c1e54d4b,1-2,1,42385,25496,16889,383,0.6666666667,1212,22.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.485,901.3178538
9b2ec410-aab7-47b8-a6d3-19e9c1e54d4b,3-2,1,23317,16647,6670,120,1.0,1212,22.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.697,432.5103622
9b2ec410-aab7-47b8-a6d3-19e9c1e54d4b,1-1,0,42239,31105,11134,324,0.6666666667,1212,22.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,9.6,624.9799068
9b2ec410-aab7-47b8-a6d3-19e9c1e54d4b,2-1,0,25874,19970,5904,145,1.0,1212,22.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,8.337,435.6534802
9b2ec410-aab7-47b8-a6d3-19e9c1e54d4b,3-1,0,17019,4539,12480,106,0.6666666667,1212,22.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,11.081,1401.189689
9b2ec410-aab7-47b8-a6d3-19e9c1e54d4b,2-2,1,21757,17693,4064,166,1.0,1212,22.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,7.638,562.9344939
9bd7345e-fc32-41f1-a8c6-ee371715652e,3-1,1,49144,43818,5326,106,1.0,1438,21.0,,,college,1.0,,0.0,,,11.081,145.1458305
9bd7345e-fc32-41f1-a8c6-ee371715652e,2-2,0,42921,39349,3572,166,1.0,1438,21.0,,,college,1.0,,0.0,,,7.638,253.1195202
9bd7345e-fc32-41f1-a8c6-ee371715652e,1-2,1,72710,67388,5322,383,1.0,1438,21.0,,,college,1.0,,0.0,,,10.485,341.0102689
9bd7345e-fc32-41f1-a8c6-ee371715652e,2-1,1,31312,30139,1173,145,1.0,1438,21.0,,,college,1.0,,0.0,,,8.337,288.6625303
9bd7345e-fc32-41f1-a8c6-ee371715652e,3-2,0,50494,48839,1655,120,0.6666666667,1438,21.0,,,college,1.0,,0.0,,,10.697,147.4231659
9bd7345e-fc32-41f1-a8c6-ee371715652e,1-1,0,68139,66502,1637,324,0.6666666667,1438,21.0,,,college,1.0,,0.0,,,9.6,292.3220354
9bf41690-b2cc-4709-964d-7c21b856bbf8,2-1,0,28886,27156,1730,145,1.0,1279,23.0,laptop,0.0,college,0.0,Romanian,1.0,0.0,N,8.337,320.3711887
9bf41690-b2cc-4709-964d-7c21b856bbf8,3-1,1,24606,23985,621,106,1.0,1279,23.0,laptop,0.0,college,0.0,Romanian,1.0,0.0,N,11.081,265.1657286
9bf41690-b2cc-4709-964d-7c21b856bbf8,3-2,0,34782,28642,6140,120,0.6666666667,1279,23.0,laptop,0.0,college,0.0,Romanian,1.0,0.0,N,10.697,251.3790936
9bf41690-b2cc-4709-964d-7c21b856bbf8,1-2,0,62143,58477,3666,383,0.6666666667,1279,23.0,laptop,0.0,college,0.0,Romanian,1.0,0.0,N,10.485,392.9750158
9bf41690-b2cc-4709-964d-7c21b856bbf8,2-2,1,32963,29586,3377,166,1.0,1279,23.0,laptop,0.0,college,0.0,Romanian,1.0,0.0,N,7.638,336.6457108
9bf41690-b2cc-4709-964d-7c21b856bbf8,1-1,1,68689,63543,5146,324,0.6666666667,1279,23.0,laptop,0.0,college,0.0,Romanian,1.0,0.0,N,9.6,305.934564
9d234aec-32d0-48e3-8160-e228d2816978,1-2,0,59720,55248,4472,383,1.0,1423,25.0,desktop,0.0,high school,1.0,English,0.0,0.0,Y,10.485,415.9426586
9d234aec-32d0-48e3-8160-e228d2816978,2-2,1,1819,1819,0,166,0.3333333333,1423,25.0,desktop,0.0,high school,1.0,English,0.0,0.0,Y,7.638,5475.536009
9d234aec-32d0-48e3-8160-e228d2816978,2-1,0,25882,25456,426,145,0.3333333333,1423,25.0,desktop,0.0,high school,1.0,English,0.0,0.0,Y,8.337,341.7661848
9d234aec-32d0-48e3-8160-e228d2816978,3-1,0,21828,20338,1490,106,0.6666666667,1423,25.0,desktop,0.0,high school,1.0,English,0.0,0.0,Y,11.081,312.7151146
9d234aec-32d0-48e3-8160-e228d2816978,1-1,1,11601,8823,2778,324,0.3333333333,1423,25.0,desktop,0.0,high school,1.0,English,0.0,0.0,Y,9.6,2203.3322
9d234aec-32d0-48e3-8160-e228d2816978,3-2,1,1907,1907,0,120,0.3333333333,1423,25.0,desktop,0.0,high school,1.0,English,0.0,0.0,Y,10.697,3775.563713
9d35cb65-f33c-4a81-bcbf-a794582e6691,2-2,1,57838,10319,47519,166,1.0,880,22.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,7.638,965.2098072
9d35cb65-f33c-4a81-bcbf-a794582e6691,2-1,0,47285,37537,9748,145,1.0,880,22.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,8.337,231.771319
9d35cb65-f33c-4a81-bcbf-a794582e6691,1-2,0,90641,29224,61417,383,1.0,880,22.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,10.485,786.3399945
